1480,28/03/2022 22:51,150
1044,28/03/2022 23:14,300
1657,28/03/2022 23:24,650
1668,28/03/2022 23:36,300
1436,01/04/2022 01:01,750
1236,01/04/2022 01:07,750
1040,01/04/2022 01:56,-100
1093,01/04/2022 02:09,200
1512,01/04/2022 02:32,-50
1273,01/04/2022 02:38,-300
1281,01/04/2022 02:47,400
1153,01/04/2022 03:05,-200
1529,01/04/2022 03:07,-350
1132,01/04/2022 03:18,50
1467,01/04/2022 03:23,-350
1663,01/04/2022 03:25,-450
1337,01/04/2022 03:40,750
1317,01/04/2022 03:48,-450
1649,01/04/2022 04:03,-150
1498,01/04/2022 04:04,-100
1281,01/04/2022 04:10,350
1141,01/04/2022 04:15,650
1393,01/04/2022 04:16,250
1400,01/04/2022 04:19,-300
1558,01/04/2022 04:28,-300
1056,01/04/2022 04:32,1500
1162,01/04/2022 04:41,-100
1377,01/04/2022 05:08,500
1459,01/04/2022 05:29,450
1198,01/04/2022 05:35,500
1207,01/04/2022 05:43,650
1543,01/04/2022 05:50,300
1556,01/04/2022 05:54,1250
1235,01/04/2022 05:59,100
1709,01/04/2022 06:01,-400
1489,01/04/2022 06:02,-300
1067,01/04/2022 06:06,100
1708,01/04/2022 06:30,200
1591,01/04/2022 06:33,-400
1387,01/04/2022 06:36,750
1009,01/04/2022 07:03,150
1604,01/04/2022 07:12,500
1448,01/04/2022 07:16,300
1584,01/04/2022 07:20,450
1488,01/04/2022 07:29,350
1464,01/04/2022 07:33,-150
1153,01/04/2022 07:43,-200
1103,01/04/2022 07:45,-150
1665,01/04/2022 07:48,600
1308,01/04/2022 08:21,-200
1077,01/04/2022 08:51,-200
1179,01/04/2022 08:57,-350
1322,01/04/2022 09:12,-200
1261,01/04/2022 09:13,-300
1488,01/04/2022 09:22,-150
1272,01/04/2022 09:24,-150
1576,01/04/2022 09:29,50
1547,01/04/2022 09:32,500
1458,01/04/2022 09:33,400
1358,01/04/2022 09:34,350
1665,01/04/2022 09:40,650
1468,01/04/2022 09:49,50
1666,01/04/2022 10:09,-300
1210,01/04/2022 11:05,350
1691,01/04/2022 11:05,-250
1156,01/04/2022 11:18,200
1243,01/04/2022 11:21,-450
1163,01/04/2022 11:24,-300
1342,01/04/2022 11:24,-400
1423,01/04/2022 11:31,150
1608,01/04/2022 11:31,700
1258,01/04/2022 11:40,-350
1521,01/04/2022 11:44,100
1618,01/04/2022 11:45,50
1532,01/04/2022 11:47,750
1053,01/04/2022 11:53,600
1208,01/04/2022 11:53,450
1158,01/04/2022 12:12,-300
1524,01/04/2022 12:27,150
1431,01/04/2022 12:41,650
1289,01/04/2022 12:51,700
1706,01/04/2022 13:02,500
1024,01/04/2022 13:06,450
1109,01/04/2022 13:07,700
1077,01/04/2022 13:12,-150
1243,01/04/2022 13:28,250
1168,01/04/2022 13:29,300
1550,01/04/2022 13:51,650
1462,01/04/2022 14:10,700
1465,01/04/2022 14:12,550
1357,01/04/2022 14:18,-200
1246,01/04/2022 14:28,-50
1251,01/04/2022 14:41,750
1472,01/04/2022 14:55,600
1625,01/04/2022 14:55,-150
1566,01/04/2022 15:01,500
1067,01/04/2022 15:07,-400
1537,01/04/2022 15:12,550
1193,01/04/2022 15:33,-250
1268,01/04/2022 15:35,-500
1359,01/04/2022 15:37,-50
1078,01/04/2022 15:50,450
1459,01/04/2022 15:56,-350
1528,01/04/2022 15:57,-450
1388,01/04/2022 16:01,350
1068,01/04/2022 16:01,750
1526,01/04/2022 16:11,-500
1167,01/04/2022 16:21,350
1706,01/04/2022 16:47,150
1555,01/04/2022 16:48,650
1392,01/04/2022 16:52,-250
1508,01/04/2022 17:02,-500
1525,01/04/2022 17:11,400
1043,01/04/2022 17:19,350
1569,01/04/2022 17:33,100
1137,01/04/2022 17:39,550
1262,01/04/2022 17:58,100
1606,01/04/2022 18:03,600
1380,01/04/2022 18:28,750
1049,01/04/2022 18:28,-50
1543,01/04/2022 18:39,550
1528,01/04/2022 18:56,-100
1098,01/04/2022 18:59,100
1643,01/04/2022 19:01,600
1520,01/04/2022 19:03,700
1252,01/04/2022 19:03,550
1598,01/04/2022 19:09,-50
1109,01/04/2022 19:10,-50
1498,01/04/2022 19:13,200
1063,01/04/2022 19:15,50
1452,01/04/2022 19:24,250
1112,01/04/2022 19:32,-350
1147,01/04/2022 19:33,-400
1626,01/04/2022 19:34,-500
1230,01/04/2022 19:37,50
1087,01/04/2022 20:16,-150
1673,01/04/2022 20:23,700
1085,01/04/2022 20:33,550
1560,01/04/2022 20:36,200
1599,01/04/2022 20:39,550
1673,01/04/2022 20:46,600
1248,01/04/2022 20:54,750
1315,01/04/2022 20:56,-1050
1186,01/04/2022 20:58,-250
1510,01/04/2022 21:09,-50
1206,01/04/2022 21:18,-150
1023,01/04/2022 21:20,-400
1262,01/04/2022 21:29,150
1504,01/04/2022 21:59,250
1472,01/04/2022 22:06,750
1092,01/04/2022 22:11,-300
1140,01/04/2022 22:16,700
1112,01/04/2022 22:16,-300
1395,01/04/2022 22:20,150
1427,01/04/2022 22:23,650
1424,01/04/2022 22:24,150
1215,01/04/2022 22:37,50
1447,01/04/2022 22:39,450
1600,01/04/2022 22:46,-250
1097,01/04/2022 22:50,-50
1391,01/04/2022 22:52,600
1496,01/04/2022 22:52,300
1510,01/04/2022 23:01,650
1662,01/04/2022 23:06,100
1046,01/04/2022 23:13,-300
1025,01/04/2022 23:17,650
1246,01/04/2022 23:22,-100
1196,01/04/2022 23:30,-500
1352,01/04/2022 23:38,250
1545,01/04/2022 23:45,-400
1503,01/04/2022 23:59,700
1710,01/04/2022 23:59,300
1382,02/04/2022 01:01,-300
1095,02/04/2022 01:04,600
1304,02/04/2022 01:20,450
1074,02/04/2022 01:27,750
1546,02/04/2022 01:28,500
1135,02/04/2022 01:45,150
1063,02/04/2022 01:49,-300
1105,02/04/2022 02:03,-250
1164,02/04/2022 02:04,750
1215,02/04/2022 02:09,-400
1641,02/04/2022 02:24,50
1624,02/04/2022 02:24,150
1076,02/04/2022 02:25,200
1637,02/04/2022 02:36,-200
1196,02/04/2022 02:36,-450
1016,02/04/2022 02:47,-150
1409,02/04/2022 02:51,100
1553,02/04/2022 03:03,100
1295,02/04/2022 03:09,750
1531,02/04/2022 03:15,750
1659,02/04/2022 03:33,700
1408,02/04/2022 03:38,-200
1040,02/04/2022 04:22,-250
1608,02/04/2022 04:28,750
1302,02/04/2022 04:54,-100
1398,02/04/2022 04:57,600
1691,02/04/2022 05:04,-200
1101,02/04/2022 05:19,-400
1387,02/04/2022 05:28,-500
1221,02/04/2022 05:34,-250
1127,02/04/2022 05:55,50
1151,02/04/2022 06:03,550
1021,02/04/2022 06:04,500
1534,02/04/2022 06:12,250
1215,02/04/2022 06:23,600
1048,02/04/2022 06:23,-400
1657,02/04/2022 06:31,300
1021,02/04/2022 06:32,-300
1100,02/04/2022 06:37,150
1149,02/04/2022 06:40,-250
1271,02/04/2022 06:55,-250
1355,02/04/2022 07:07,650
1661,02/04/2022 07:19,550
1073,02/04/2022 07:20,-250
1208,02/04/2022 07:24,650
1543,02/04/2022 07:45,-250
1054,02/04/2022 07:47,50
1067,02/04/2022 07:50,-150
1323,02/04/2022 08:01,-500
1307,02/04/2022 08:01,700
1530,02/04/2022 08:03,-300
1025,02/04/2022 08:12,500
1353,02/04/2022 08:22,400
1203,02/04/2022 08:26,350
1252,02/04/2022 09:01,50
1236,02/04/2022 09:01,550
1016,02/04/2022 09:04,550
1009,02/04/2022 09:14,50
1493,02/04/2022 09:16,-150
1679,02/04/2022 09:23,200
1138,02/04/2022 09:31,-350
1400,02/04/2022 09:41,-350
1240,02/04/2022 09:41,700
1001,02/04/2022 09:43,-400
1117,02/04/2022 09:44,750
1517,02/04/2022 10:04,50
1364,02/04/2022 10:31,700
1563,02/04/2022 10:57,-400
1634,02/04/2022 11:05,-150
1258,02/04/2022 11:07,-50
1182,02/04/2022 11:09,-450
1091,02/04/2022 11:14,550
1296,02/04/2022 11:21,500
1408,02/04/2022 11:23,-100
1507,02/04/2022 11:25,-200
1367,02/04/2022 11:46,-200
1640,02/04/2022 11:49,-50
1619,02/04/2022 12:22,-50
1481,02/04/2022 12:23,450
1290,02/04/2022 12:42,550
1473,02/04/2022 12:43,700
1234,02/04/2022 12:50,-400
1207,02/04/2022 12:50,-200
1332,02/04/2022 12:56,-400
1141,02/04/2022 13:01,-150
1385,02/04/2022 13:04,-400
1136,02/04/2022 13:13,-150
1646,02/04/2022 13:28,-350
1265,02/04/2022 13:30,-400
1438,02/04/2022 13:33,500
1596,02/04/2022 13:58,-400
1010,02/04/2022 14:07,-1250
1014,02/04/2022 14:07,400
1224,02/04/2022 14:14,500
1653,02/04/2022 14:20,-150
1068,02/04/2022 14:21,600
1194,02/04/2022 14:40,250
1333,02/04/2022 14:47,50
1037,02/04/2022 15:23,600
1677,02/04/2022 15:31,750
1678,02/04/2022 15:34,550
1307,02/04/2022 15:39,-150
1489,02/04/2022 15:44,350
1664,02/04/2022 15:55,600
1280,02/04/2022 15:59,100
1041,02/04/2022 16:01,500
1049,02/04/2022 16:18,-250
1681,02/04/2022 16:21,-450
1686,02/04/2022 16:22,650
1538,02/04/2022 16:25,-150
1313,02/04/2022 16:29,600
1105,02/04/2022 16:44,-350
1149,02/04/2022 16:53,-250
1510,02/04/2022 16:55,650
1052,02/04/2022 17:04,150
1683,02/04/2022 17:39,400
1340,02/04/2022 17:53,-250
1250,02/04/2022 17:55,-150
1222,02/04/2022 18:10,250
1634,02/04/2022 18:49,650
1312,02/04/2022 18:54,-200
1003,02/04/2022 18:58,-500
1483,02/04/2022 19:34,150
1382,02/04/2022 19:49,200
1465,02/04/2022 19:59,600
1265,02/04/2022 20:29,400
1507,02/04/2022 20:38,-200
1289,02/04/2022 20:54,400
1052,02/04/2022 20:55,350
1551,02/04/2022 21:19,200
1142,02/04/2022 21:40,750
1597,02/04/2022 21:43,100
1343,02/04/2022 21:58,50
1153,02/04/2022 22:06,-200
1559,02/04/2022 22:08,550
1117,02/04/2022 22:10,550
1504,02/04/2022 22:27,350
1656,02/04/2022 22:32,-100
1627,02/04/2022 22:32,750
1486,02/04/2022 22:32,-450
1024,02/04/2022 22:36,200
1557,02/04/2022 22:38,100
1331,02/04/2022 22:43,700
1395,02/04/2022 22:49,-450
1490,02/04/2022 22:57,400
1062,02/04/2022 23:01,750
1264,02/04/2022 23:28,-400
1648,02/04/2022 23:47,-100
1648,02/04/2022 23:53,650
1526,02/04/2022 23:55,-100
1260,03/04/2022 01:15,150
1243,03/04/2022 01:30,700
1417,03/04/2022 01:35,-350
1346,03/04/2022 01:47,550
1384,03/04/2022 02:03,-400
1577,03/04/2022 02:29,-150
1050,03/04/2022 02:38,400
1710,03/04/2022 02:40,-400
1632,03/04/2022 02:49,200
1447,03/04/2022 03:03,-250
1377,03/04/2022 03:11,50
1359,03/04/2022 03:24,-250
1341,03/04/2022 03:25,-500
1546,03/04/2022 03:37,1700
1474,03/04/2022 03:43,600
1411,03/04/2022 03:48,600
1497,03/04/2022 04:15,300
1619,03/04/2022 04:22,500
1663,03/04/2022 04:31,-200
1467,03/04/2022 04:37,-200
1165,03/04/2022 05:02,-100
1504,03/04/2022 05:02,-200
1658,03/04/2022 05:05,-200
1548,03/04/2022 05:09,-50
1364,03/04/2022 05:11,250
1207,03/04/2022 05:32,-450
1572,03/04/2022 05:33,150
1099,03/04/2022 05:36,750
1336,03/04/2022 05:41,-500
1019,03/04/2022 05:42,-100
1374,03/04/2022 05:58,200
1404,03/04/2022 06:10,-250
1683,03/04/2022 06:34,550
1573,03/04/2022 06:48,550
1330,03/04/2022 06:53,750
1692,03/04/2022 07:12,550
1548,03/04/2022 07:16,200
1633,03/04/2022 07:36,550
1333,03/04/2022 07:44,750
1366,03/04/2022 07:45,200
1357,03/04/2022 08:10,250
1291,03/04/2022 08:26,650
1440,03/04/2022 08:27,150
1281,03/04/2022 08:38,600
1114,03/04/2022 08:38,200
1151,03/04/2022 08:47,-350
1320,03/04/2022 08:52,250
1342,03/04/2022 08:54,500
1412,03/04/2022 08:55,150
1629,03/04/2022 08:56,-250
1454,03/04/2022 09:11,350
1006,03/04/2022 09:11,-700
1610,03/04/2022 09:30,450
1012,03/04/2022 09:34,550
1676,03/04/2022 09:35,-400
1646,03/04/2022 09:41,750
1679,03/04/2022 09:42,150
1703,03/04/2022 09:50,450
1152,03/04/2022 09:52,300
1603,03/04/2022 09:56,600
1613,03/04/2022 09:56,750
1711,03/04/2022 10:02,-500
1266,03/04/2022 10:02,-400
1516,03/04/2022 10:06,-50
1095,03/04/2022 10:08,-450
1473,03/04/2022 10:13,250
1284,03/04/2022 10:24,400
1447,03/04/2022 10:30,750
1293,03/04/2022 10:49,500
1326,03/04/2022 10:50,650
1161,03/04/2022 10:52,-450
1398,03/04/2022 10:55,400
1613,03/04/2022 11:04,-50
1370,03/04/2022 11:08,550
1473,03/04/2022 11:15,750
1536,03/04/2022 11:42,350
1473,03/04/2022 11:42,550
1387,03/04/2022 11:43,-100
1104,03/04/2022 11:48,-450
1169,03/04/2022 11:55,-350
1133,03/04/2022 11:59,-150
1676,03/04/2022 12:07,100
1009,03/04/2022 12:28,250
1325,03/04/2022 12:33,50
1702,03/04/2022 12:35,350
1420,03/04/2022 12:47,-150
1465,03/04/2022 12:50,750
1149,03/04/2022 12:53,-300
1118,03/04/2022 12:54,150
1518,03/04/2022 12:54,100
1029,03/04/2022 13:21,450
1006,03/04/2022 13:40,-150
1656,03/04/2022 13:51,100
1380,03/04/2022 13:54,-400
1605,03/04/2022 14:06,450
1208,03/04/2022 14:07,-50
1467,03/04/2022 14:22,-150
1064,03/04/2022 14:23,500
1110,03/04/2022 14:31,650
1034,03/04/2022 14:32,-250
1704,03/04/2022 14:32,150
1148,03/04/2022 14:32,450
1269,03/04/2022 14:54,-50
1401,03/04/2022 15:27,650
1650,03/04/2022 15:32,-450
1216,03/04/2022 15:34,-200
1142,03/04/2022 16:06,200
1320,03/04/2022 16:18,650
1457,03/04/2022 16:38,500
1401,03/04/2022 17:01,350
1059,03/04/2022 17:09,150
1104,03/04/2022 17:09,650
1459,03/04/2022 17:10,700
1286,03/04/2022 17:16,400
1341,03/04/2022 17:24,200
1106,03/04/2022 17:25,550
1082,03/04/2022 17:30,-50
1455,03/04/2022 17:32,-400
1353,03/04/2022 17:40,-500
1229,03/04/2022 17:47,750
1252,03/04/2022 18:11,-100
1343,03/04/2022 18:48,50
1689,03/04/2022 18:56,700
1182,03/04/2022 18:58,100
1256,03/04/2022 19:09,-450
1386,03/04/2022 19:29,250
1006,03/04/2022 19:57,-50
1132,03/04/2022 20:06,-400
1129,03/04/2022 20:17,450
1186,03/04/2022 20:30,-150
1271,03/04/2022 20:30,-50
1366,03/04/2022 20:32,250
1040,03/04/2022 20:35,1400
1182,03/04/2022 20:37,200
1277,03/04/2022 20:40,100
1050,03/04/2022 20:52,500
1320,03/04/2022 21:04,-300
1472,03/04/2022 21:07,700
1410,03/04/2022 21:31,100
1297,03/04/2022 21:45,450
1369,03/04/2022 21:53,450
1085,03/04/2022 22:01,450
1303,03/04/2022 22:26,200
1290,03/04/2022 22:49,300
1650,03/04/2022 23:05,-550
1281,03/04/2022 23:22,-150
1147,03/04/2022 23:29,-250
1571,03/04/2022 23:30,-500
1429,03/04/2022 23:54,-200
1058,03/04/2022 23:58,-100
1090,04/04/2022 01:14,-150
1076,04/04/2022 01:21,750
1355,04/04/2022 01:24,150
1147,04/04/2022 01:33,250
1237,04/04/2022 01:36,250
1592,04/04/2022 01:38,-350
1541,04/04/2022 01:40,-400
1169,04/04/2022 01:52,-150
1252,04/04/2022 01:55,-500
1312,04/04/2022 02:18,50
1190,04/04/2022 02:44,200
1304,04/04/2022 02:48,-500
1532,04/04/2022 02:49,-150
1447,04/04/2022 02:51,450
1616,04/04/2022 03:12,1250
1267,04/04/2022 03:36,100
1223,04/04/2022 03:49,300
1026,04/04/2022 04:12,-50
1457,04/04/2022 04:16,650
1448,04/04/2022 04:27,700
1217,04/04/2022 04:33,600
1096,04/04/2022 04:35,-450
1215,04/04/2022 04:39,650
1116,04/04/2022 04:51,-250
1219,04/04/2022 04:51,-50
1496,04/04/2022 04:53,300
1003,04/04/2022 04:55,650
1512,04/04/2022 04:57,200
1597,04/04/2022 05:03,550
1123,04/04/2022 05:06,600
1091,04/04/2022 05:06,100
1032,04/04/2022 05:07,450
1210,04/04/2022 05:48,300
1188,04/04/2022 05:49,50
1608,04/04/2022 05:58,-250
1053,04/04/2022 06:14,50
1572,04/04/2022 06:33,50
1380,04/04/2022 06:36,450
1690,04/04/2022 06:40,550
1568,04/04/2022 06:43,-350
1209,04/04/2022 06:57,700
1113,04/04/2022 07:03,700
1296,04/04/2022 07:14,-400
1085,04/04/2022 07:23,450
1049,04/04/2022 07:23,100
1589,04/04/2022 07:49,-450
1137,04/04/2022 07:51,350
1125,04/04/2022 07:53,-250
1233,04/04/2022 08:03,550
1597,04/04/2022 08:11,-150
1564,04/04/2022 08:16,-300
1124,04/04/2022 08:29,-300
1034,04/04/2022 08:29,550
1206,04/04/2022 08:32,750
1518,04/04/2022 08:40,550
1231,04/04/2022 08:42,700
1585,04/04/2022 08:56,650
1680,04/04/2022 09:18,550
1037,04/04/2022 09:23,-500
1134,04/04/2022 09:25,300
1505,04/04/2022 09:27,600
1150,04/04/2022 09:29,-50
1309,04/04/2022 09:50,450
1305,04/04/2022 09:51,250
1059,04/04/2022 10:09,-500
1114,04/04/2022 10:17,400
1586,04/04/2022 10:18,-450
1582,04/04/2022 10:26,600
1041,04/04/2022 10:33,1550
1406,04/04/2022 10:49,400
1232,04/04/2022 10:51,-400
1061,04/04/2022 10:52,50
1082,04/04/2022 10:52,650
1107,04/04/2022 10:53,-350
1244,04/04/2022 11:16,-150
1182,04/04/2022 11:22,-200
1545,04/04/2022 11:24,400
1033,04/04/2022 11:25,-100
1526,04/04/2022 11:34,-300
1329,04/04/2022 11:35,-500
1249,04/04/2022 11:47,1050
1009,04/04/2022 11:57,500
1680,04/04/2022 12:03,550
1684,04/04/2022 12:26,-350
1026,04/04/2022 12:26,-200
1087,04/04/2022 12:55,-300
1411,04/04/2022 12:59,-350
1270,04/04/2022 13:10,-250
1284,04/04/2022 13:11,-250
1427,04/04/2022 13:14,-200
1339,04/04/2022 13:23,200
1652,04/04/2022 13:47,-350
1687,04/04/2022 13:48,100
1491,04/04/2022 13:52,900
1557,04/04/2022 13:58,650
1598,04/04/2022 14:25,-150
1142,04/04/2022 14:33,700
1280,04/04/2022 14:36,-350
1169,04/04/2022 14:40,100
1669,04/04/2022 14:51,250
1152,04/04/2022 14:53,-450
1430,04/04/2022 15:04,550
1176,04/04/2022 15:10,200
1206,04/04/2022 15:35,-50
1439,04/04/2022 15:40,-400
1533,04/04/2022 15:52,450
1510,04/04/2022 16:06,1750
1387,04/04/2022 16:17,-50
1086,04/04/2022 16:32,550
1436,04/04/2022 16:33,-150
1133,04/04/2022 16:46,-150
1421,04/04/2022 16:48,50
1632,04/04/2022 17:15,250
1236,04/04/2022 17:16,-200
1208,04/04/2022 17:17,700
1582,04/04/2022 17:31,-350
1633,04/04/2022 17:45,-350
1480,04/04/2022 17:52,550
1213,04/04/2022 18:08,-350
1160,04/04/2022 18:13,300
1168,04/04/2022 18:14,500
1337,04/04/2022 18:16,-300
1422,04/04/2022 18:20,-350
1446,04/04/2022 18:31,-400
1531,04/04/2022 18:31,300
1386,04/04/2022 18:32,500
1346,04/04/2022 18:54,150
1175,04/04/2022 18:56,-350
1329,04/04/2022 19:04,100
1439,04/04/2022 19:08,450
1700,04/04/2022 19:27,-300
1082,04/04/2022 19:31,1050
1233,04/04/2022 19:39,100
1527,04/04/2022 19:53,-350
1105,04/04/2022 20:02,100
1548,04/04/2022 20:07,350
1548,04/04/2022 20:09,-250
1418,04/04/2022 20:19,450
1445,04/04/2022 20:22,400
1476,04/04/2022 20:23,150
1230,04/04/2022 20:59,-500
1706,04/04/2022 21:21,300
1365,04/04/2022 21:24,-500
1298,04/04/2022 21:27,600
1454,04/04/2022 21:38,700
1491,04/04/2022 21:39,-500
1379,04/04/2022 21:41,-300
1523,04/04/2022 21:59,-250
1139,04/04/2022 22:25,100
1064,04/04/2022 22:44,300
1344,04/04/2022 22:53,-50
1321,04/04/2022 23:19,400
1550,04/04/2022 23:31,-400
1660,04/04/2022 23:33,700
1490,04/04/2022 23:43,500
1159,04/04/2022 23:48,-350
1269,04/04/2022 23:51,-150
1692,05/04/2022 01:09,550
1105,05/04/2022 01:11,600
1254,05/04/2022 01:16,250
1585,05/04/2022 01:23,-200
1322,05/04/2022 01:23,550
1142,05/04/2022 01:55,100
1625,05/04/2022 02:02,-250
1624,05/04/2022 02:15,-350
1353,05/04/2022 02:19,650
1089,05/04/2022 02:30,650
1143,05/04/2022 02:31,650
1383,05/04/2022 02:44,150
1153,05/04/2022 02:51,650
1043,05/04/2022 02:53,750
1333,05/04/2022 03:19,50
1237,05/04/2022 03:56,-400
1396,05/04/2022 04:15,-500
1288,05/04/2022 04:15,100
1225,05/04/2022 04:17,-150
1146,05/04/2022 04:22,-200
1334,05/04/2022 04:23,350
1695,05/04/2022 04:25,-450
1692,05/04/2022 04:26,400
1562,05/04/2022 04:36,50
1692,05/04/2022 04:43,-350
1610,05/04/2022 05:01,-50
1689,05/04/2022 05:08,350
1219,05/04/2022 05:20,300
1303,05/04/2022 05:29,-400
1490,05/04/2022 05:30,-400
1193,05/04/2022 05:40,100
1189,05/04/2022 05:54,600
1604,05/04/2022 05:56,-500
1645,05/04/2022 06:02,500
1324,05/04/2022 06:04,-250
1538,05/04/2022 06:05,300
1409,05/04/2022 06:14,350
1481,05/04/2022 06:25,50
1350,05/04/2022 06:30,550
1171,05/04/2022 06:35,250
1080,05/04/2022 06:35,650
1561,05/04/2022 06:36,-200
1585,05/04/2022 06:38,-350
1315,05/04/2022 06:41,500
1073,05/04/2022 07:14,550
1002,05/04/2022 07:34,250
1077,05/04/2022 07:36,-400
1344,05/04/2022 07:45,-500
1604,05/04/2022 07:51,600
1434,05/04/2022 08:09,500
1078,05/04/2022 08:16,350
1161,05/04/2022 08:25,-400
1042,05/04/2022 08:26,400
1161,05/04/2022 08:28,-350
1406,05/04/2022 08:28,500
1169,05/04/2022 08:32,750
1616,05/04/2022 08:49,-350
1642,05/04/2022 09:06,100
1490,05/04/2022 09:32,-150
1022,05/04/2022 09:45,-350
1014,05/04/2022 09:46,500
1072,05/04/2022 09:53,250
1288,05/04/2022 09:53,-250
1399,05/04/2022 09:54,450
1666,05/04/2022 10:27,-500
1663,05/04/2022 10:38,50
1135,05/04/2022 10:41,450
1224,05/04/2022 10:47,-100
1111,05/04/2022 10:57,-350
1557,05/04/2022 11:37,250
1043,05/04/2022 11:44,-450
1113,05/04/2022 12:14,750
1595,05/04/2022 12:18,-450
1317,05/04/2022 12:55,-150
1532,05/04/2022 13:05,200
1125,05/04/2022 13:08,-450
1530,05/04/2022 13:20,100
1591,05/04/2022 13:43,-400
1067,05/04/2022 13:49,700
1360,05/04/2022 14:12,600
1262,05/04/2022 14:14,700
1700,05/04/2022 14:21,-300
1280,05/04/2022 14:30,750
1029,05/04/2022 14:35,550
1041,05/04/2022 14:38,450
1326,05/04/2022 14:40,350
1606,05/04/2022 14:43,350
1033,05/04/2022 14:43,50
1367,05/04/2022 14:54,300
1358,05/04/2022 15:05,350
1281,05/04/2022 15:11,50
1296,05/04/2022 15:17,250
1282,05/04/2022 15:27,650
1069,05/04/2022 15:40,-300
1496,05/04/2022 16:04,-250
1137,05/04/2022 16:07,-350
1356,05/04/2022 16:26,-300
1596,05/04/2022 16:29,-400
1283,05/04/2022 16:29,-100
1289,05/04/2022 16:33,100
1291,05/04/2022 16:42,-500
1031,05/04/2022 16:43,-100
1183,05/04/2022 16:56,-500
1334,05/04/2022 17:19,200
1373,05/04/2022 17:22,300
1710,05/04/2022 17:39,-450
1553,05/04/2022 17:41,200
1656,05/04/2022 17:52,650
1598,05/04/2022 17:54,650
1297,05/04/2022 17:59,-250
1206,05/04/2022 18:26,-350
1197,05/04/2022 18:27,500
1505,05/04/2022 18:45,750
1042,05/04/2022 18:58,150
1498,05/04/2022 19:09,750
1642,05/04/2022 19:10,-300
1084,05/04/2022 19:22,-350
1304,05/04/2022 19:23,-250
1023,05/04/2022 19:36,-50
1243,05/04/2022 19:50,200
1614,05/04/2022 19:51,-500
1258,05/04/2022 19:55,1500
1559,05/04/2022 20:06,-450
1126,05/04/2022 20:10,550
1695,05/04/2022 20:10,-100
1504,05/04/2022 20:26,-350
1041,05/04/2022 20:38,-300
1482,05/04/2022 20:49,-450
1212,05/04/2022 20:53,150
1391,05/04/2022 21:03,250
1172,05/04/2022 21:05,200
1081,05/04/2022 21:17,-150
1590,05/04/2022 21:18,350
1292,05/04/2022 21:30,750
1292,05/04/2022 21:51,300
1232,05/04/2022 21:53,100
1502,05/04/2022 22:01,-150
1087,05/04/2022 22:06,500
1689,05/04/2022 22:08,-100
1144,05/04/2022 22:11,-150
1362,05/04/2022 22:16,500
1001,05/04/2022 22:49,-500
1294,05/04/2022 22:55,-400
1666,05/04/2022 22:58,-350
1060,05/04/2022 23:12,700
1251,05/04/2022 23:14,50
1392,06/04/2022 01:03,-450
1202,06/04/2022 01:04,-100
1145,06/04/2022 01:12,300
1492,06/04/2022 01:16,500
1302,06/04/2022 01:24,900
1296,06/04/2022 01:24,-50
1006,06/04/2022 01:25,650
1440,06/04/2022 01:27,200
1292,06/04/2022 01:32,-450
1479,06/04/2022 01:41,-150
1425,06/04/2022 01:50,250
1673,06/04/2022 01:58,300
1608,06/04/2022 02:13,450
1082,06/04/2022 02:21,300
1221,06/04/2022 02:22,600
1203,06/04/2022 02:40,-350
1241,06/04/2022 02:46,-150
1232,06/04/2022 02:50,-450
1504,06/04/2022 02:52,450
1117,06/04/2022 03:04,350
1657,06/04/2022 03:11,600
1411,06/04/2022 03:50,150
1018,06/04/2022 03:56,250
1505,06/04/2022 04:02,450
1435,06/04/2022 04:06,350
1549,06/04/2022 04:15,-300
1651,06/04/2022 04:23,100
1240,06/04/2022 04:30,750
1048,06/04/2022 04:40,100
1070,06/04/2022 05:09,700
1541,06/04/2022 05:14,700
1667,06/04/2022 05:16,200
1051,06/04/2022 05:16,350
1550,06/04/2022 05:29,500
1363,06/04/2022 05:32,150
1679,06/04/2022 05:50,700
1129,06/04/2022 06:04,-400
1033,06/04/2022 06:10,350
1162,06/04/2022 06:10,500
1297,06/04/2022 06:19,500
1598,06/04/2022 06:22,150
1631,06/04/2022 06:33,-350
1592,06/04/2022 07:02,50
1328,06/04/2022 07:07,700
1668,06/04/2022 07:16,400
1473,06/04/2022 07:27,50
1273,06/04/2022 07:34,400
1037,06/04/2022 07:44,50
1595,06/04/2022 08:03,-250
1503,06/04/2022 08:31,600
1053,06/04/2022 08:34,700
1079,06/04/2022 08:42,-450
1315,06/04/2022 08:45,-250
1044,06/04/2022 08:57,650
1617,06/04/2022 09:08,600
1281,06/04/2022 09:11,300
1197,06/04/2022 09:17,400
1455,06/04/2022 09:18,750
1517,06/04/2022 09:21,-250
1627,06/04/2022 09:23,-250
1139,06/04/2022 09:36,500
1674,06/04/2022 09:47,250
1349,06/04/2022 10:32,150
1587,06/04/2022 10:34,550
1343,06/04/2022 10:44,450
1579,06/04/2022 10:54,-400
1029,06/04/2022 11:22,550
1330,06/04/2022 11:32,1350
1381,06/04/2022 11:45,-300
1470,06/04/2022 11:46,350
1611,06/04/2022 11:52,50
1572,06/04/2022 12:04,600
1463,06/04/2022 12:05,150
1496,06/04/2022 12:14,-100
1510,06/04/2022 12:17,700
1608,06/04/2022 12:20,100
1310,06/04/2022 12:26,-50
1064,06/04/2022 12:33,600
